Index,x,y,z,motor_positions
486,-144.1,1613.7,1329.8999999999999,1906
487,-152.9,1613.7,1314.5000000000002,1906
488,-146.3,1624.7000000000003,1327.7,1906
489,-134.20000000000002,1628.0,1325.5,1906
490,-158.4,1618.1000000000001,1325.5,1906
491,-140.8,1609.3000000000002,1322.2,1906
492,-135.3,1618.1000000000001,1332.1000000000001,1906
493,-146.3,1618.1000000000001,1301.3,1906
494,-158.4,1626.9,1321.1,1906
495,-136.4,1619.2,1323.3000000000002,1906
496,-147.4,1614.8,1325.5,1906
497,-152.9,1614.8,1316.7,1906
498,-146.3,1621.4,1320.0,1906
499,-143.0,1620.3000000000002,1326.6000000000001,1906
500,-151.8,1641.2,1378.3,2908
501,-150.70000000000002,1646.7,1387.1000000000001,2908
502,-146.3,1652.2,1387.1000000000001,2908
503,-146.3,1647.8,1380.5,2908
504,-154.0,1643.4,1381.6,2908
505,-149.6,1646.7,1377.2,2908
506,-157.3,1642.3000000000002,1383.8000000000002,2908
507,-149.6,1639.0,1380.5,2908
508,-157.3,1648.9,1372.8,2908
509,-150.70000000000002,1651.1000000000001,1381.6,2908
510,-150.70000000000002,1639.0,1388.2,2908
511,-154.0,1652.2,1376.1000000000001,2908
512,-150.70000000000002,1648.9,1389.3,2908
513,-145.20000000000002,1640.1,1390.3999999999999,2908
514,-152.9,1648.9,1375.0000000000002,2908
515,-151.8,1635.7,1379.4,2908
516,-154.0,1644.5000000000002,1389.3,2908
517,-155.1,1636.8000000000002,1373.9,2908
518,-149.6,1641.2,1387.1000000000001,2908
519,-151.8,1648.9,1390.3999999999999,2908
520,-149.6,1647.8,1376.1000000000001,2908
521,-152.9,1644.5000000000002,1380.5,2908
522,-148.5,1641.2,1393.7,2908
523,-149.6,1647.8,1376.1000000000001,2908
524,-157.3,1644.5000000000002,1382.7000000000003,2908
525,-148.5,1637.9,1389.3,2908
526,-149.6,1641.2,1379.4,2908
527,-152.9,1644.5000000000002,1380.5,2908
528,-157.3,1642.3000000000002,1392.6000000000001,2908
529,-146.3,1639.0,1380.5,2908
530,-157.3,1651.1000000000001,1381.6,2908
531,-154.0,1645.6000000000001,1379.4,2908
532,-152.9,1643.4,1379.4,2908
533,-159.5,1652.2,1380.5,2908
534,-157.3,1635.7,1378.3,2908
535,-147.4,1647.8,1383.8000000000002,2908
536,-152.9,1642.3000000000002,1381.6,2908
537,-149.6,1633.5000000000002,1387.1000000000001,2908
538,-160.6,1645.6000000000001,1387.1000000000001,2908
539,-166.1,1633.5000000000002,1371.7,2908
540,-143.0,1651.1000000000001,1375.0000000000002,2908
541,-145.20000000000002,1651.1000000000001,1370.6000000000001,2908
542,-157.3,1651.1000000000001,1389.3,2908
543,-160.6,1634.6000000000001,1389.3,2908
544,-148.5,1653.3000000000002,1370.6000000000001,2908
545,-150.70000000000002,1651.1000000000001,1382.7000000000003,2908
546,-144.1,1641.2,1376.1000000000001,2908
547,-157.3,1636.8000000000002,1378.3,2908
548,-158.4,1644.5000000000002,1386.0,2908
549,-148.5,1646.7,1386.0,2908
550,-146.3,1645.6000000000001,1379.4,2908
551,-155.1,1645.6000000000001,1377.2,2908
552,-154.0,1650.0,1389.3,2908
553,-150.70000000000002,1652.2,1383.8000000000002,2908
554,-145.20000000000002,1647.8,1390.3999999999999,2908
555,-145.20000000000002,1652.2,1386.0,2908
556,-154.0,1642.3000000000002,1380.5,2908
557,-158.4,1656.6000000000001,1377.2,2908
558,-150.70000000000002,1642.3000000000002,1378.3,2908
559,-150.70000000000002,1655.5,1381.6,2908
560,-155.1,1652.2,1382.7000000000003,2908
561,-160.6,1645.6000000000001,1376.1000000000001,2908
562,-139.70000000000002,1650.0,1378.3,2908
563,-151.8,1648.9,1380.5,2908
564,-144.1,1645.6000000000001,1383.8000000000002,2908
565,-155.1,1643.4,1379.4,2908
566,-150.70000000000002,1654.4,1395.9,2908
567,-152.9,1643.4,1380.5,2908
568,-157.3,1646.7,1388.2,2908
569,-148.5,1640.1,1397.0,2908
570,-149.6,1651.1000000000001,1378.3,2908
571,-139.70000000000002,1644.5000000000002,1376.1000000000001,2908
572,-143.0,1653.3000000000002,1386.0,2908
573,-154.0,1643.4,1380.5,2908
574,-149.6,1644.5000000000002,1382.7000000000003,2908
575,-154.0,1646.7,1377.2,2908
576,-148.5,1652.2,1379.4,2908
577,-160.6,1636.8000000000002,1381.6,2908
578,-156.2,1631.3,1378.3,2908
579,-149.6,1653.3000000000002,1378.3,2908
580,-150.70000000000002,1656.6000000000001,1383.8000000000002,2908
581,-155.1,1650.0,1377.2,2908
582,-146.3,1644.5000000000002,1372.8,2908
583,-157.3,1650.0,1383.8000000000002,2908
584,-147.4,1648.9,1391.5000000000002,2908
585,-154.0,1648.9,1379.4,2908
586,-152.9,1654.4,1378.3,2908
587,-156.2,1650.0,1386.0,2908
588,-151.8,1646.7,1377.2,2908
589,-156.2,1648.9,1389.3,2908
590,-158.4,1646.7,1386.0,2908
591,-141.9,1648.9,1381.6,2908
592,-150.70000000000002,1641.2,1380.5,2908
593,-160.6,1652.2,1391.5000000000002,2908
594,-160.6,1651.1000000000001,1386.0,2908
595,-147.4,1643.4,1378.3,2908
596,-161.7,1653.3000000000002,1386.0,2908
597,-150.70000000000002,1651.1000000000001,1386.0,2908
598,-143.0,1647.8,1383.8000000000002,2908
599,-143.0,1654.4,1382.7000000000003,2908
600,-156.2,1654.4,1387.1000000000001,2908
601,-161.7,1646.7,1384.9,2908
